code,term
X102,Disarticulation of tarsal bones
X103,Disarticulation of metatarsal bones
X104,Amputation through metatarsal bones
X108,Other specified amputation of foot
X109,Unspecified amputation of foot
X111,Amputation of great toe
X112,Amputation of phalanx of toe
X118,Other specified amputation of toe
X119,Unspecified amputation of toe
X101,Amputation of foot through ankle
