code,term
X091,Hindquarter amputation
X092,Disarticulation of hip
X093,Amputation of leg above knee
X094,Amputation of leg through knee
X095,Amputation of leg below knee
X098,Other specified amputation of leg
X099,Unspecified amputation of leg
